order_id,predicted_price,probability,expected_revenue
order_1,320,0.8415178864681303,232.47700661028898
order_2,451,0.7058831490746339,222.95434218099874
order_3,458,0.780386088006559,372.88009476089246
order_4,326,0.5128588921824958,285.9672491640497
order_5,427,0.725988860104917,245.3365300151425
order_6,405,0.9104001174309062,389.8240132512974
order_7,461,0.8174532342908762,319.14015279092865
order_8,350,0.7141505942180113,216.36038386896698
order_9,371,0.9273440205381964,383.8866153205934
order_10,309,0.5387917564835834,279.90997776180757
order_11,448,0.9170388993431886,233.19037814605397
order_12,424,0.7834067035633028,388.80474505174595
order_13,366,0.8316892543069637,354.38747905044664
order_14,488,0.8700978290749624,271.47204481392123
order_15,383,0.6617638009931898,346.738695530248
order_16,439,0.8560754606961307,243.70832702608135
order_17,300,0.7179214695835283,282.11356039422185
order_18,429,0.5208063290133663,250.60872533763956
order_19,431,0.5657433650629518,209.8213928188657
order_20,369,0.7326106278724923,306.49778654676135
order_21,485,0.8752443176909666,224.32705592367304
order_22,309,0.8646222512477744,354.8123667056024
order_23,433,0.6050653010602219,283.2873775574818
order_24,411,0.9094973722714643,367.45226153035776
order_25,311,0.5255611865249858,259.7975183369822
order_26,425,0.6718643340366198,244.65667039741714
order_27,384,0.7714353709052696,339.83064522964827
order_28,307,0.7753517650405006,280.661784080112
order_29,430,0.5918398497215872,364.71722791991454
order_30,382,0.8209910535750922,392.5147942273534
order_31,359,0.6923120815493076,278.4275087401369
order_32,470,0.7181442539678472,217.52021827907936
order_33,343,0.7445293430808048,221.34049364896987
order_34,328,0.6482779741736767,233.69206065732612
order_35,483,0.7062789029282919,382.18381418214415
order_36,405,0.642178395055327,247.09381191731697
order_37,421,0.8040235400659048,256.99756842545156
order_38,461,0.5739102582052934,291.9124609010317
order_39,475,0.7886190414407594,239.48277297278574
order_40,411,0.6985545616390721,278.3671504954011
order_41,382,0.7915062723746759,266.385444679392
order_42,383,0.7222459171726535,312.83974915696876
order_43,442,0.7779599919011948,380.25249634072554
order_44,424,0.7936452378772378,326.8487817920152
order_45,441,0.8119313715304045,333.55355892684304
order_46,380,0.7385427213377956,364.0276111335516
order_47,435,0.5914173158886749,257.92605323689276
order_48,488,0.8605417560011661,368.24714914976994
order_49,458,0.6244809788659393,263.0896619813352
order_50,387,0.818742697055257,298.2074741811008
order_51,338,0.9355552013230333,377.168525604166
order_52,435,0.9217843309307656,345.5119956801107
order_53,361,0.5428121617706512,279.7078845343718
order_54,344,0.815401790864779,340.2621380211384
order_55,470,0.9140603007506808,399.88460852512645
order_56,341,0.8667589420597657,394.40955220868443
order_57,399,0.6028747128712699,312.4493963280585
order_58,318,0.8367316609605303,280.3518413464095
order_59,306,0.6696902580919498,340.5569776611129
order_60,478,0.8326497029188663,295.1427603735227
order_61,301,0.7209803575703165,216.40919996460318
order_62,333,0.806471990486917,249.86519064034286
order_63,465,0.8277829203828329,245.17336893851927
order_64,395,0.5807424741029629,205.5830072462742
order_65,499,0.6719817933538921,335.24793540820974
order_66,332,0.8617954722906724,323.34132615287615
order_67,450,0.5052545861406601,267.76450685330076
order_68,418,0.7355276822732808,202.64263909684198
order_69,439,0.9425835863345648,397.39971105117206
order_70,353,0.6314201542633627,399.3125420897035
order_71,398,0.8426308184436797,333.09153929389026
order_72,307,0.721519963999541,218.93802384245075
order_73,336,0.7272151023292062,324.8100849764038
order_74,349,0.5075515157630733,203.05760919522106
order_75,396,0.6630404358396126,256.0493923101089
order_76,443,0.6829060757955814,280.11535977458607
order_77,433,0.6591004384813987,250.49287549256007
order_78,385,0.8916063648495252,352.8414295533408
order_79,429,0.8047213294606683,360.7652245379571
order_80,381,0.5988768379202527,235.82967183015097
order_81,305,0.7787708793374108,346.98131152515396
order_82,427,0.8006659912209753,359.7435947967304
order_83,324,0.8711075931259986,295.53776303479685
order_84,342,0.639112521018596,313.23614436584523
order_85,425,0.7897492572683684,223.84805345894165
order_86,480,0.5736245336848913,254.37470810960164
order_87,477,0.9023907639976939,338.62262720021073
order_88,438,0.6153162166397752,266.7700376805913
order_89,475,0.8373016794932462,341.0126291658962
order_90,408,0.8401707281149885,234.87756369405588
order_91,338,0.9443036400479972,282.4797623017171
order_92,385,0.5267579921619412,360.73050298339933
order_93,480,0.5662520773151584,333.24161744094806
order_94,428,0.7310952782350687,233.37657693057167
order_95,481,0.943358447940799,351.911641245519
order_96,376,0.5691209245001635,364.4355492352664
order_97,388,0.6564536372768388,294.0966727940214
order_98,451,0.9207078027778028,218.94494169246826
order_99,308,0.6069552189277116,264.23912831109874
order_100,436,0.8031442490134232,201.01542557118503
